Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
0.03,0.95,-0.13,10.22,0.63,5.39
0.15,1.19,-0.10,-20.30,7.98,8.96
0.18,1.07,-0.18,-21.70,5.60,5.25
0.12,0.89,-0.06,-1.19,0.00,-0.77
0.14,1.02,-0.05,6.65,-0.91,-3.22
0.09,1.04,-0.14,8.12,-2.03,-6.16
0.01,0.83,-0.12,11.97,-4.13,-6.93
-0.03,1.01,-0.16,6.16,-1.26,-3.08
0.01,0.99,-0.14,0.21,0.00,1.68
0.06,0.88,-0.12,-5.46,2.31,4.76
0.18,1.06,-0.04,-12.67,6.58,8.12
0.19,1.03,-0.12,-8.19,1.19,-0.42
0.14,0.90,-0.12,10.08,-2.24,-6.51
0.07,0.89,-0.10,11.69,-3.08,-4.34
0.08,1.06,-0.13,2.94,0.21,-3.36
0.01,0.89,-0.14,3.85,-0.91,-3.71
0.00,0.86,-0.13,5.25,-1.33,-3.50
0.02,0.97,-0.12,0.49,0.84,2.66
0.11,0.95,-0.10,-4.97,3.43,3.15
0.15,0.91,-0.11,-3.08,2.03,1.33
0.15,0.96,-0.10,3.71,-0.07,-3.15
0.12,1.10,-0.14,8.54,-1.82,-6.09
0.04,0.97,-0.15,7.56,-3.01,-6.37
0.03,0.87,-0.12,1.89,-0.28,-2.59
0.05,0.98,-0.15,-1.82,1.68,0.49
0.08,0.96,-0.12,0.07,1.40,-0.35
0.11,0.92,-0.11,-2.87,1.19,-2.10
0.12,0.99,-0.07,-4.97,2.24,0.84
0.11,0.97,-0.11,-1.54,-0.14,-2.87
0.09,0.97,-0.11,5.18,-0.63,-4.20
0.05,0.96,-0.10,6.65,-0.98,-3.57
0.05,1.06,-0.14,6.44,-17.92,-3.22
0.03,0.89,-0.16,5.46,-0.35,-3.22
0.07,0.86,-0.15,-1.05,1.68,-0.14
0.11,1.07,-0.15,-2.03,2.87,0.21
0.10,0.97,-0.15,-0.42,0.14,-3.43
0.09,0.89,-0.13,-2.10,0.00,-4.06
0.06,0.85,-0.09,-3.01,0.91,-1.12
0.11,1.07,-0.10,-1.68,1.33,-1.33
0.11,1.01,-0.10,3.15,1.33,-2.45
0.08,0.91,-0.08,2.73,0.56,-2.52
0.11,1.05,-0.11,0.07,2.38,-1.19
0.12,0.97,-0.11,2.73,0.63,-2.66
0.09,0.89,-0.14,3.15,0.28,-4.41
0.06,0.92,-0.14,3.50,0.28,-4.13
0.03,1.05,-0.17,7.07,-1.40,-3.78
0.06,1.05,-0.14,0.14,0.98,-1.05
0.06,0.91,-0.11,-5.81,3.01,1.40
0.14,0.93,-0.09,-9.24,3.92,1.61
0.16,0.92,-0.07,-5.95,2.03,0.35
0.15,1.00,-0.06,-3.01,-0.07,-3.78
0.12,1.04,-0.07,4.06,-0.28,-7.07
0.04,0.94,-0.12,12.11,-3.22,-9.38
-0.01,0.89,-0.15,18.06,-4.06,-6.51
0.03,0.98,-0.08,3.85,1.12,1.26
0.13,1.12,-0.16,-14.28,6.37,3.99
0.17,0.84,-0.07,-11.13,4.76,1.82
0.10,0.70,-0.07,-0.42,0.35,-4.06
0.12,1.08,-0.11,5.18,0.00,-4.83
0.09,1.16,-0.13,9.38,-2.94,-7.56
0.00,1.06,-0.18,10.22,-4.06,-8.05
0.02,0.93,-0.09,2.59,-0.35,-1.82
0.12,1.06,-0.09,-10.29,6.16,4.41
0.17,0.96,-0.11,-13.23,4.83,2.59
0.14,0.85,-0.06,-1.54,1.05,-3.36
0.15,0.97,-0.07,3.57,-0.56,-7.00
0.05,0.89,-0.10,8.96,-1.33,-7.35
0.00,0.96,-0.10,4.76,-1.33,-4.83
0.05,1.13,-0.12,2.45,1.33,-0.77
0.03,1.05,-0.15,8.12,-0.07,-2.94
0.07,0.96,-0.15,2.17,0.35,-2.59
0.09,0.87,-0.12,-4.27,2.38,1.47
0.16,1.05,-0.13,-5.67,2.24,-2.80
0.14,1.01,-0.10,1.33,-0.49,-4.76
0.07,0.96,-0.10,4.55,-1.33,-5.46
0.04,1.01,-0.13,0.56,-0.28,-4.20
0.06,1.00,-0.08,-0.84,2.03,-1.05
0.08,1.01,-0.11,3.36,0.70,-2.59
0.08,1.00,-0.13,5.67,0.91,-3.43
0.05,1.00,-0.15,8.26,-0.63,-4.06
0.06,1.02,-0.17,3.64,-0.42,-3.43
0.06,0.97,-0.12,-0.91,1.40,-0.42
0.11,1.11,-0.12,-0.91,1.82,-1.68
0.11,1.06,-0.14,2.31,1.33,-2.73
0.08,0.95,-0.13,1.05,-0.07,-3.29
0.08,1.03,-0.14,1.33,0.00,-3.64
0.03,1.01,-0.14,5.39,0.21,-3.36
0.04,1.03,-0.16,3.08,0.07,-3.29
0.07,1.07,-0.10,-1.61,3.01,1.54
0.12,1.11,-0.11,1.82,1.61,-1.61
0.12,1.00,-0.14,3.08,0.49,-4.06
0.09,0.94,-0.09,0.77,1.05,-2.03
0.09,1.12,-0.13,2.17,0.14,-3.50
0.04,1.03,-0.12,4.69,-0.28,-2.73
0.01,0.92,-0.14,1.89,0.35,-2.59
0.07,1.03,-0.24,0.00,1.89,1.05
0.07,1.08,-0.13,3.99,0.91,-0.84
0.08,0.95,-0.16,2.45,0.00,-2.38
0.08,0.95,-0.12,0.14,1.61,0.00
0.10,1.10,-0.10,1.33,0.63,-1.61
0.09,1.01,-0.13,2.87,0.42,-2.73
0.07,0.89,-0.09,-0.77,1.54,-0.21
0.11,1.13,-0.11,1.68,0.77,-0.98
0.06,0.95,-0.12,6.58,-0.77,-3.01
0.05,0.86,-0.12,0.14,0.98,-1.61
0.08,0.99,-0.09,-1.96,3.29,1.82
0.08,1.06,-0.10,4.41,-0.21,-1.68
0.08,0.92,-0.14,3.43,0.00,-2.24
0.08,0.95,-0.09,-0.21,2.59,0.77
0.09,1.08,-0.13,4.34,0.56,-1.75
0.08,0.92,-0.16,5.39,-0.07,-2.31
0.05,0.89,-0.12,2.17,1.12,-0.84
0.05,1.03,-0.16,2.10,0.14,-1.68
0.04,0.95,-0.13,1.54,0.21,-0.35
0.08,0.90,-0.09,-4.55,2.59,1.12
0.12,0.95,-0.07,-3.15,3.64,3.08
0.11,0.96,-0.08,1.75,0.98,-1.40
0.12,0.96,-0.12,3.57,0.49,-3.64
0.06,0.93,-0.08,5.25,0.77,-2.24
0.05,1.04,-0.12,6.72,0.35,-2.52
0.03,0.96,-0.15,6.58,1.12,-1.26
0.04,0.88,-0.13,2.66,1.96,1.33
0.10,1.04,-0.16,-2.38,2.17,0.77
0.08,0.91,-0.14,1.61,0.21,-1.26
0.09,0.88,-0.14,-1.54,0.35,-1.61
0.08,1.01,-0.10,-1.26,2.17,-0.07
0.06,0.99,-0.12,3.08,-0.91,-1.82
0.09,0.95,-0.11,-1.05,1.54,-0.98
0.10,0.97,-0.06,-1.75,2.59,1.33
0.10,0.98,-0.14,5.11,0.49,-2.73
0.08,0.92,-0.12,5.04,-0.21,-2.31
0.06,0.92,-0.11,1.54,0.70,0.42
0.11,1.06,-0.13,0.28,1.05,-0.14
0.08,0.89,-0.14,3.29,0.77,-1.68
0.08,0.89,-0.15,1.19,0.77,-2.94
0.08,0.99,-0.14,1.82,1.12,-0.07
0.07,1.03,-0.14,2.52,-0.28,-1.89
0.10,0.99,-0.11,-3.71,1.26,-0.56
0.11,0.93,-0.06,-5.32,3.15,1.40
0.13,0.97,-0.13,1.33,1.05,-2.59
0.09,0.85,-0.12,3.71,-0.07,-2.52
0.07,0.98,-0.07,1.61,0.28,-1.26
0.10,1.13,-0.13,1.54,0.77,-2.73
0.07,0.87,-0.11,3.50,0.84,-2.66
0.06,0.86,-0.15,2.03,1.40,-0.98
0.09,1.07,-0.13,0.77,1.75,0.98
0.10,1.03,-0.14,1.54,-0.21,-2.31
0.10,0.91,-0.14,-1.12,1.05,-2.94
0.05,0.92,-0.12,0.28,0.91,-1.54
0.07,1.12,-0.14,2.24,-0.77,-3.36
0.08,1.01,-0.14,0.63,1.19,-1.89
0.08,0.87,-0.08,-5.32,1.61,0.77
0.13,1.01,-0.08,-7.42,3.71,1.75
0.13,0.93,-0.08,1.26,0.49,-2.31
0.08,0.90,-0.10,2.59,-0.28,-5.74
0.06,0.99,-0.11,5.60,0.14,-3.64
0.03,1.00,-0.14,8.19,-0.42,-3.92
0.04,1.04,-0.16,3.22,0.07,-2.87
0.06,0.94,-0.12,-1.12,1.68,1.40
0.10,1.02,-0.16,-2.45,1.12,-1.12
0.12,1.00,-0.14,-0.63,0.98,-2.45
0.10,0.86,-0.10,-4.90,0.98,-1.68
0.10,0.99,-0.10,-5.67,1.96,-2.80
0.06,0.95,-0.10,2.52,-0.28,-4.20
0.02,0.95,-0.10,4.62,-1.33,-3.78
0.05,1.04,-0.11,-0.49,1.89,1.82
0.10,1.00,-0.08,-1.19,2.17,0.14
0.13,0.95,-0.11,-0.49,0.98,-2.10
0.09,0.85,-0.11,0.91,1.19,-2.24
0.08,1.04,-0.11,4.27,-0.91,-4.76
0.04,1.07,-0.15,5.39,-1.05,-4.06
0.02,0.92,-0.11,3.43,-0.21,-3.08
0.04,1.01,-0.17,-0.77,1.68,-0.07
0.07,1.01,-0.14,-0.07,1.89,0.70
0.09,1.01,-0.13,-3.22,0.91,-0.98
0.13,0.98,-0.10,-5.95,2.10,-17.92
0.11,0.91,-0.08,-2.24,1.19,-0.98
0.08,1.01,-0.09,1.68,0.00,-2.94
0.06,1.02,-0.09,2.52,0.77,-2.59
0.05,0.97,-0.09,3.99,-0.07,-1.75
0.06,1.02,-0.14,4.90,-0.14,-1.05
0.06,0.92,-0.12,2.52,1.68,0.49
0.11,1.06,-0.13,-0.14,1.05,-1.68
0.10,1.01,-0.14,2.10,1.12,-1.40
0.06,0.94,-0.13,1.40,-0.14,-1.75
0.08,1.04,-0.16,-0.63,0.84,-0.98
0.07,1.03,-0.11,0.00,0.91,-0.84
0.07,0.99,-0.13,0.98,0.28,-1.82
0.08,1.02,-0.10,-2.73,2.17,0.42
0.10,0.88,-0.07,-0.42,1.26,0.07
0.12,0.96,-0.11,1.47,0.49,-1.33
0.10,0.95,-0.07,-0.07,1.54,0.49
0.11,1.08,-0.10,2.87,0.00,-2.38
0.09,1.06,-0.11,3.64,0.84,-2.38
0.04,0.93,-0.10,4.13,0.70,-1.61
0.07,1.06,-0.15,3.64,-0.07,-0.70
0.08,1.03,-0.17,3.99,1.12,0.14
0.09,0.94,-0.14,-1.12,0.21,0.21
0.13,1.02,-0.10,-3.99,2.17,0.77
0.09,1.01,-0.12,3.22,-0.14,-2.52
0.06,0.93,-0.17,4.06,-1.68,-4.41
0.04,1.02,-0.09,-0.56,1.68,1.19
0.11,1.17,-0.08,-2.59,1.96,0.84
0.13,0.94,-0.11,-2.17,2.24,0.21
0.11,0.79,-0.07,-2.59,1.54,1.05
0.16,1.09,-0.10,-0.98,1.68,-0.56
0.13,1.10,-0.13,10.01,-1.26,-4.76
0.02,0.90,-0.13,12.18,-3.01,-7.49
0.01,1.02,-0.16,6.79,-0.07,-1.82
0.05,1.03,-0.19,3.43,0.91,0.63
0.06,0.91,-0.18,-1.05,1.12,0.70
0.12,0.98,-0.10,-5.53,2.80,2.38
0.16,1.13,-0.10,-10.43,2.73,0.98
0.13,0.96,-0.14,1.47,-0.70,-5.32
0.05,0.77,-0.08,5.25,-0.35,-2.87
0.09,1.11,-0.10,-0.14,0.77,-0.49
0.11,1.12,-0.12,3.01,0.84,-1.47
0.04,0.80,-0.09,3.99,-0.84,-1.61
0.11,1.00,-0.11,-0.07,2.17,0.70
0.11,1.06,-0.15,5.25,0.28,-1.68
0.08,0.92,-0.15,5.74,-1.96,-4.20
0.07,0.93,-0.12,-1.19,2.10,-0.77
0.06,0.96,-0.13,0.14,0.14,-2.31
0.05,0.96,-0.13,1.05,-0.28,-2.94
0.05,0.99,-0.09,-0.56,1.54,0.14
0.07,0.93,-0.11,0.00,0.56,-0.77
0.12,0.97,-0.11,1.26,0.98,-1.12
0.11,0.92,-0.10,-0.21,0.77,-0.21
0.01,0.91,-0.10,-1.68,0.07,-2.10
0.12,0.96,-0.10,1.26,0.28,-2.17
0.08,0.96,-0.09,3.08,-0.28,-2.87
0.07,0.98,-0.14,3.78,0.00,-4.20
0.02,0.87,-0.13,5.32,0.56,-1.96
0.04,0.95,-0.12,2.31,0.42,-1.82
0.06,0.93,-0.15,-0.49,1.05,-0.70
0.07,0.84,-0.11,-2.10,0.42,-0.07
0.11,1.00,-0.11,-2.45,1.33,-2.31
0.10,0.99,-0.10,2.73,0.07,-2.66
0.07,0.86,-0.11,3.01,17.85,-3.01
0.08,0.96,-0.11,-0.28,1.12,-1.26
0.09,0.97,-0.09,0.84,0.56,-1.33
0.10,0.88,-0.13,2.24,-0.07,-4.06
0.08,0.93,-0.12,0.98,0.28,-1.75
0.05,0.97,-0.10,1.89,-0.21,-1.47
0.10,0.97,-0.13,0.42,0.07,-2.31
0.08,0.84,-0.10,-2.73,3.01,-0.35
0.08,0.95,-0.11,1.47,-0.21,-2.80
0.10,1.03,-0.13,5.18,-0.49,-3.57
0.04,0.99,-0.12,6.51,-0.98,-3.50
0.02,0.92,-0.16,1.89,-0.77,-3.99
0.07,0.93,-0.10,-2.94,2.24,1.12
0.12,1.03,-0.10,-4.13,2.52,0.21
0.16,0.96,-0.11,-3.64,0.28,-2.38
0.12,0.87,-0.09,-0.84,0.14,-2.87
0.10,0.99,-0.09,1.89,-0.63,-3.92
0.08,1.03,-0.12,4.69,-0.35,-4.62
0.05,0.96,-0.08,3.01,0.28,-2.66
0.07,1.06,-0.12,-0.14,0.91,-2.03
0.08,1.03,-0.14,4.55,0.35,-2.59
0.08,0.91,-0.15,2.38,0.07,-2.17
0.11,0.99,-0.14,-2.03,1.54,-0.49
0.09,1.08,-0.13,1.82,-1.05,-3.43
0.10,0.95,-0.15,-0.14,-1.19,-5.53
0.09,0.93,-0.11,-2.17,1.19,-0.07
0.07,1.03,-0.08,-0.21,0.07,-0.35
0.13,1.01,-0.12,1.61,0.84,-4.76
0.09,0.97,-0.11,3.15,0.21,-2.94
0.07,1.02,-0.12,1.61,0.00,-2.59
0.08,1.10,-0.15,4.83,0.07,-3.08
0.08,0.95,-0.12,3.01,17.15,-2.10
0.13,1.10,-0.15,-2.59,1.40,-1.47
0.09,1.04,-0.14,3.01,-0.21,-2.59
0.05,0.92,-0.14,3.36,-1.54,-4.55
0.06,1.05,-0.14,-1.19,0.42,-2.66
0.03,1.03,-0.14,3.08,-0.49,-1.40
0.06,1.07,-0.15,2.52,-0.63,-2.45
0.10,1.13,-0.11,-2.45,2.24,0.28
0.09,0.98,-0.12,1.89,0.07,-1.89
0.10,1.00,-0.15,2.31,-0.98,-4.48
0.08,1.05,-0.11,0.49,0.63,-1.61
0.08,1.10,-0.10,0.42,0.14,-2.87
0.09,1.04,-0.13,3.36,0.49,-3.85
0.03,0.89,-0.13,3.85,0.00,-2.80
0.05,1.00,-0.15,2.80,0.56,-2.24
0.06,1.05,-0.17,3.29,0.00,-0.70
0.05,0.97,-0.13,1.96,-0.28,-1.54
0.11,1.06,-0.13,-4.41,2.03,-0.35
0.13,1.08,-0.09,-1.68,1.89,0.14
0.08,0.96,-0.14,4.27,-1.89,-5.67
0.05,0.91,-0.13,3.36,-0.35,-2.45
0.05,1.09,-0.11,2.38,0.07,-1.82
0.06,1.03,-0.15,0.70,0.21,-3.08
0.05,0.79,-0.11,-1.61,1.82,-0.35
0.06,0.95,-0.09,-1.12,1.33,-0.14
0.11,1.15,-0.12,4.06,-0.42,-2.59
0.05,0.92,-0.13,7.84,-1.68,-4.34
0.04,0.94,-0.13,1.12,1.19,-1.75
0.06,1.05,-0.15,2.38,1.33,-0.28
0.05,0.93,-0.14,2.24,0.14,0.21
0.11,1.01,-0.13,-1.61,1.26,0.35
0.12,1.01,-0.11,-1.47,1.68,-0.21
0.10,0.87,-0.11,-17.92,-0.56,-3.36
0.08,0.83,-0.12,-0.63,0.56,-1.54
0.08,1.03,-0.09,0.84,0.98,-0.84
0.07,1.09,-0.11,4.20,-1.19,-3.50
0.03,0.88,-0.13,6.72,-0.42,-2.94
0.02,0.88,-0.14,3.15,1.05,0.07
0.10,1.07,-0.16,1.05,1.75,-0.84
0.09,0.91,-0.15,3.71,0.56,-0.14
0.10,0.96,-0.12,-0.56,0.28,-1.26
0.12,1.05,-0.15,-1.61,1.47,-3.71
0.04,0.82,-0.14,4.27,-1.54,-2.94
0.05,0.93,-0.15,-0.49,0.28,-1.05
0.10,1.11,-0.11,-1.47,1.33,0.91
0.10,0.94,-0.10,-0.56,0.77,-1.05
0.12,0.88,-0.10,-1.89,2.03,-1.47
0.08,0.88,-0.10,3.15,0.49,-0.70
0.08,0.98,-0.13,6.02,-1.12,-3.78
0.08,1.02,-0.14,4.90,0.77,-2.31
0.05,0.96,-0.14,3.71,1.05,-1.68
0.04,0.94,-0.19,5.46,-0.21,-2.59
0.06,1.00,-0.16,2.52,0.70,0.00
0.10,1.00,-0.13,-2.73,1.12,0.42
0.12,0.96,-0.15,-3.22,1.19,-2.80
0.08,0.89,-0.12,-0.35,0.28,-2.31
0.06,0.98,-0.11,1.05,-0.56,-2.03
0.08,1.07,-0.25,2.38,-0.07,-3.08
0.06,0.90,-0.09,1.05,-0.07,0.00
0.10,0.97,-0.12,-0.98,1.54,-1.26
0.11,1.00,-0.13,4.27,0.63,-2.03
0.09,0.94,-0.12,2.87,-0.42,-2.80
0.10,0.95,-0.14,0.28,0.35,-2.24
0.07,0.94,-0.14,1.40,0.56,-1.26
0.04,0.95,-0.13,2.87,-1.05,-4.48
0.05,0.96,-0.15,0.42,0.63,-3.01
0.03,0.98,-0.14,2.73,0.07,-1.33
0.05,1.02,-0.17,1.96,0.00,-2.31
0.12,0.97,-0.10,-5.04,2.52,1.75
0.14,0.93,-0.08,-5.88,1.75,0.14
0.14,0.96,-0.13,-0.56,-0.14,-4.69
0.08,0.91,-0.12,4.27,-0.84,-5.67
0.02,0.99,-0.12,5.18,-2.03,-4.27
0.05,1.10,-0.14,5.18,0.00,-2.73
0.04,0.93,-0.14,2.17,1.12,-1.26
0.08,0.91,-0.14,-0.77,1.05,0.14
0.12,1.09,-0.15,-0.56,1.19,-0.70
0.11,0.93,-0.14,0.98,-1.33,-3.36
0.10,0.87,-0.13,-2.17,0.42,-4.13
0.06,1.04,-0.12,1.47,0.49,-2.73
0.04,1.08,-0.14,4.55,-1.75,-4.13
0.07,0.98,-0.14,-0.28,0.56,-1.33
0.08,0.92,-0.09,-4.62,2.17,2.03
0.12,0.96,-0.13,-3.29,0.00,-2.24
0.12,0.95,-0.11,0.56,-0.35,-3.71
0.06,0.96,-0.10,3.01,-0.42,-3.64
0.05,0.99,-0.16,6.02,-1.26,-5.53
0.05,0.92,-0.14,7.28,0.42,-2.03
0.08,1.00,-0.13,-0.84,1.75,0.56
0.12,1.12,-0.18,-1.33,1.54,-2.52
0.12,0.97,-0.15,2.94,-0.63,-3.01
0.11,0.94,-0.16,-2.52,0.56,-3.08
0.11,0.96,-0.14,-2.24,0.77,-1.26
0.09,0.96,-0.13,1.40,-0.56,-2.73
0.10,1.07,-0.15,2.24,0.07,-4.13
0.06,1.01,-0.16,3.85,-0.28,-2.80
0.04,0.93,-0.13,1.61,-0.84,-1.75
0.09,1.00,-0.15,-1.75,2.31,-0.35
0.10,1.05,-0.13,1.96,0.63,-1.89
0.06,1.03,-0.19,5.04,-1.61,-4.90
0.04,0.95,-0.17,2.66,-0.14,-3.15
0.05,0.95,-0.16,-1.19,0.35,-0.35
0.09,1.04,-0.16,-0.98,0.98,-1.12
0.12,1.04,-0.13,0.28,0.35,-1.89
0.09,0.98,-0.14,-0.14,1.05,-1.96
0.11,1.03,-0.14,1.89,-0.28,-4.13
0.07,0.94,-0.14,1.68,-0.35,-2.17
0.08,0.99,-0.13,0.00,0.35,-2.10
0.09,1.06,-0.13,0.63,0.77,-1.40
0.07,1.00,-0.12,1.82,0.07,-1.19
0.09,0.96,-0.16,2.73,0.49,-2.24
0.09,1.00,-0.17,4.55,-0.49,-1.96
0.07,1.01,-0.16,3.22,0.00,-1.61
0.08,1.05,-0.18,1.12,0.14,-3.36
0.06,0.91,-0.17,0.91,-0.35,-1.96
0.04,0.97,-0.18,0.70,-0.77,-1.05
0.11,1.12,-0.13,-1.40,0.77,0.49
0.13,1.03,-0.14,-1.54,1.12,-0.77
0.12,0.89,-0.13,-3.15,0.70,-2.38
0.10,0.89,-0.13,0.00,0.07,-1.40
0.12,1.05,-0.11,1.75,-0.28,-2.24
0.10,1.06,-0.14,6.58,-0.98,-5.25
0.02,0.87,-0.15,8.47,-1.47,-4.06
0.02,0.95,-0.19,6.44,-0.56,-2.52
0.05,1.08,-0.20,5.74,-0.56,-0.42
0.08,0.94,-0.20,1.05,-0.35,1.26
0.15,0.99,-0.16,-4.13,1.40,0.42
0.16,1.12,-0.15,-3.15,1.61,-0.14
0.11,0.91,-0.15,-0.49,-1.19,-3.99
0.11,0.99,-0.13,-0.70,-0.14,-2.17
0.09,1.05,-0.13,2.73,-0.49,-2.80
0.04,0.94,-0.18,4.76,-1.96,-4.27
0.05,0.93,-0.14,-17.92,-0.28,0.14
0.09,0.93,-0.13,-1.61,1.33,0.49
0.11,0.97,-0.13,2.45,-0.98,-2.17
0.11,0.97,-0.14,3.36,0.21,-1.68
0.08,0.98,-0.16,4.83,-0.91,-3.15
0.05,0.98,-0.19,4.06,-1.12,-3.29
0.01,0.92,-0.15,2.10,16.38,-0.42
0.08,0.97,-0.16,-3.29,0.98,0.07
0.15,1.01,-0.14,-3.85,2.59,2.17
0.13,0.94,-0.12,-1.40,-0.28,-2.03
0.10,0.88,-0.16,2.10,-1.82,-5.32
0.05,0.83,-0.14,4.27,-1.75,-3.36
0.03,0.96,-0.13,2.24,-1.19,-1.61
0.06,1.06,-0.14,0.77,0.14,-0.56
0.08,0.95,-0.13,0.14,1.68,-0.91
0.09,0.93,-0.16,3.99,-0.35,-2.52
0.07,0.97,-0.20,4.34,-0.91,-1.82
0.07,0.93,-0.17,0.14,-1.54,-2.17
0.10,0.97,-0.16,-3.29,0.14,-2.59
0.08,0.97,-0.15,1.26,0.35,-1.47
0.07,1.00,-0.18,3.85,-0.84,-2.10
0.10,0.98,-0.17,-0.63,-0.77,-1.33
0.12,0.94,-0.12,-4.34,0.56,0.14
0.13,0.96,-0.13,-3.29,0.14,-2.52
0.10,0.90,-0.14,1.40,-0.98,-4.20
0.04,0.95,-0.16,6.51,-1.47,-5.60
-0.01,1.05,-0.19,9.73,-3.78,-4.76
0.01,0.92,-0.18,7.70,-0.49,-0.35
0.08,0.99,-0.18,-4.97,1.54,1.82
0.13,1.00,-0.17,-6.51,2.73,1.47
0.11,0.91,-0.17,1.26,-1.75,-3.64
0.07,0.94,-0.16,1.19,-1.54,-3.50
0.07,1.04,-0.01,-0.98,-1.12,-2.38
0.05,0.98,-0.14,0.07,-0.21,-2.03
0.06,0.93,-0.16,1.33,-0.14,-2.24
0.05,0.99,-0.17,4.06,-0.70,-1.68
0.07,1.02,-0.17,3.71,-1.12,-2.03
0.10,0.96,-0.16,-0.42,0.35,-1.33
0.11,0.90,-0.14,-0.91,1.19,-0.49
0.10,1.04,-0.18,3.57,-0.84,-4.06
0.06,1.05,-0.21,6.09,-1.40,-5.88
-0.01,0.90,-0.19,7.56,-2.73,-5.32
-0.01,0.98,-0.21,-0.07,-0.56,-0.28
0.08,1.06,-0.17,-4.76,1.82,1.96
0.10,0.98,-0.17,-4.97,1.19,0.00
0.12,0.91,-0.15,-0.63,-0.07,-1.05
0.11,0.95,-0.15,0.77,-1.12,-1.75
0.11,0.97,-0.14,-0.35,-0.98,-3.01
0.08,1.01,-0.14,1.19,-0.56,-3.08
0.03,1.02,-0.15,6.51,-0.21,-2.73
0.03,1.05,-0.22,7.91,-1.47,-2.59
0.04,0.97,-0.18,2.73,0.98,0.49
0.09,0.97,-0.19,-2.66,0.63,0.00
0.10,0.95,-0.18,-1.12,0.21,-0.63
0.08,0.97,-0.18,1.40,-0.77,-2.24
0.07,1.04,-0.17,0.56,-0.98,-1.75
0.08,1.08,-0.17,0.98,0.14,-0.21
0.07,0.91,-0.18,2.73,-0.42,-1.33
0.09,1.01,-0.18,-0.49,0.98,-0.56
0.13,1.00,-0.13,-3.43,1.82,2.17
0.14,1.00,-0.15,-1.47,-0.35,-1.40
0.10,0.87,-0.16,1.61,-0.07,-2.94
0.04,0.99,-0.16,4.55,-1.26,-3.15
0.02,1.09,-0.20,6.93,-2.45,-1.89
0.05,1.04,-0.15,0.70,0.21,2.66
0.10,1.05,-0.16,-3.01,1.68,1.75
0.11,0.96,-0.20,2.87,-0.49,-1.54
0.07,0.91,-0.21,4.48,-1.47,-3.22
0.06,1.08,-0.20,1.47,-0.91,-0.91
0.07,0.95,-0.18,-0.63,0.14,0.63
0.11,0.91,-0.02,-7.21,1.40,2.10
0.14,1.07,-0.12,-7.84,3.36,3.01
0.09,0.95,-0.14,0.28,-1.68,-3.36
0.06,1.01,-0.15,5.60,-2.38,-4.06
0.04,0.97,-0.17,9.66,-1.19,-2.03
0.04,0.85,-0.16,3.57,0.91,0.28
0.11,0.97,-0.16,-3.08,2.24,1.96
0.14,1.10,-0.18,2.17,1.12,0.28
0.09,0.95,-0.22,9.73,-3.15,-5.74
0.03,0.82,-0.19,8.33,-1.47,-2.66
0.04,0.93,-0.19,-2.17,-0.14,1.26
0.08,1.02,-0.19,-7.91,1.54,1.61
0.09,0.94,-0.11,-6.37,1.40,1.68
0.11,1.03,-0.14,-0.49,0.28,-0.49
0.13,0.95,-0.16,2.66,-0.14,-1.19
0.10,0.85,-0.13,0.28,-0.35,-0.42
0.03,1.07,-0.22,6.16,-0.63,-0.84
0.06,1.05,-0.22,1.75,0.56,0.49
0.10,0.90,-0.19,-6.79,2.59,4.20
0.16,0.93,-0.15,-9.52,2.73,3.36
0.17,0.93,-0.15,-5.95,0.84,-0.14
0.13,0.99,-0.14,0.63,-1.19,-3.92
0.05,1.02,-0.17,7.00,-1.96,-3.22
0.03,1.09,-0.19,7.42,-1.75,-2.45
0.03,0.95,-0.20,6.16,0.14,0.49
0.10,0.95,-0.19,-3.22,2.24,4.83
0.17,1.04,-0.20,-5.88,2.87,4.48
0.19,0.93,-0.16,-2.17,0.35,-0.70
0.12,0.85,-0.15,-1.40,-0.77,-2.17
0.08,0.96,-0.16,2.45,-0.70,-2.24
0.06,1.07,-0.20,5.53,-1.61,-2.24
0.04,0.99,-0.20,5.11,-0.14,-0.28
0.09,1.03,-0.18,-1.61,1.33,3.01
0.14,1.02,-0.19,-3.99,1.82,2.94
0.17,0.88,-0.15,-3.29,0.63,0.98
0.15,0.86,-0.16,-1.82,0.00,-0.07
0.15,1.01,-0.16,3.15,-1.26,-1.82
0.09,1.00,-0.20,4.55,-1.89,-3.99
0.05,0.89,-0.16,1.89,-0.49,-0.14
0.08,1.01,-0.17,-0.56,1.47,1.75
0.10,1.03,-0.19,3.29,0.21,0.21
0.13,0.91,-0.19,0.14,-0.42,-0.98
0.12,0.83,-0.17,-3.78,1.54,1.05
0.15,0.92,-0.18,0.91,-0.07,-0.21
0.14,0.95,-0.19,4.97,-1.33,-1.61
0.14,0.96,-0.18,1.68,0.28,-1.26
0.15,0.96,-0.20,1.68,0.28,-0.49
0.16,0.95,-0.21,3.08,0.00,-0.77
0.14,0.89,-0.24,3.71,-0.56,-1.47
0.13,0.91,-0.23,2.59,-0.77,-1.47
0.12,0.94,-0.23,0.56,-0.91,-1.47
0.14,0.89,-0.22,-1.89,-0.21,-0.56
0.12,0.88,-0.21,-0.28,-0.35,-1.05
0.14,0.93,-0.20,-0.07,-0.63,-0.49
