Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
0.07,1.25,-0.12,117.11,191.59,122.22
0.03,1.17,0.04,87.43,124.04,108.08
-0.08,1.30,0.39,87.01,48.93,73.08
0.00,0.88,0.55,108.29,40.81,17.64
0.07,0.67,0.38,127.82,77.14,11.34
-0.02,0.68,-0.01,100.31,79.03,29.54
-0.05,0.81,-0.42,52.57,61.81,38.92
0.06,0.89,-0.40,26.67,44.80,26.88
0.15,0.87,-0.35,19.74,49.98,15.05
0.13,0.76,-0.33,36.89,62.79,13.02
0.15,0.77,-0.34,34.58,66.85,14.21
0.30,0.73,-0.35,-0.56,82.46,30.17
0.40,0.77,-0.43,-47.88,102.06,55.44
0.41,0.88,-0.51,-79.10,107.38,87.43
0.03,0.91,-0.66,-72.31,55.51,115.57
0.17,1.09,-0.60,-27.30,48.51,113.82
0.24,1.27,-0.44,-15.26,8.47,77.35
0.23,1.09,-0.39,-8.05,-13.93,-16.87
-0.04,0.90,-0.21,35.56,-15.47,-39.90
-0.19,1.03,-0.33,46.41,-23.17,-45.29
-0.17,0.99,-0.32,54.88,-30.38,-57.54
-0.09,0.94,-0.37,62.09,-33.60,-45.43
-0.06,0.95,-0.42,62.16,-28.35,-29.40
-0.06,1.00,-0.54,65.10,-32.83,-13.72
-0.07,1.01,-0.52,82.04,-44.38,-15.19
-0.08,0.95,-0.48,88.20,-47.25,-11.06
-0.06,0.84,-0.42,86.03,-44.17,-8.47
-0.14,0.83,-0.38,68.46,-43.68,1.82
-0.02,0.86,-0.31,41.30,-45.71,12.39
0.09,0.84,-0.28,4.55,-46.90,21.91
0.12,0.84,-0.37,0.91,-40.60,22.96
0.19,0.87,-0.37,-7.35,-42.14,23.24
0.14,0.84,-0.35,-10.36,-22.47,31.71
0.06,0.85,-0.46,1.75,-13.93,20.09
0.24,0.72,-0.47,-14.00,-8.75,10.57
0.24,0.74,-0.67,-33.88,31.50,9.45
0.13,0.72,-0.69,-60.62,39.06,-2.38
0.16,0.70,-0.54,-68.39,34.86,-24.92
0.13,0.75,-0.42,-73.92,31.08,-31.92
0.10,0.89,-0.34,-84.84,28.14,-36.26
0.11,0.91,-0.19,-105.14,22.68,-31.99
0.14,0.98,-0.13,-112.49,12.60,-19.04
-0.09,1.06,-0.18,-102.13,-24.15,-9.10
0.02,1.11,-0.21,-62.44,-28.21,-0.98
-0.11,1.07,-0.42,-26.60,-50.05,-14.35
-0.01,1.03,-0.49,-26.67,-44.38,-4.97
-0.14,1.26,-0.67,-23.87,-19.74,-7.07
-0.10,1.21,-0.70,11.62,-15.19,-10.57
-0.15,1.08,-0.56,41.93,-23.87,-11.97
-0.06,1.02,-0.46,51.24,-28.42,-9.80
-0.03,1.02,-0.35,70.21,-35.63,-12.04
-0.13,1.04,-0.32,80.29,-35.35,-25.55
-0.34,0.92,-0.42,59.71,-16.10,-28.21
-0.04,1.10,-0.51,-124.95,128.03,25.83
-0.54,0.57,-0.36,-69.58,49.07,54.53
-0.17,0.80,0.03,-28.35,-72.66,99.19
0.06,0.86,-0.45,101.64,-63.28,63.21
0.13,0.76,-0.45,97.23,-41.44,52.71
0.13,0.78,-0.18,74.48,-27.72,59.92
-0.10,0.68,-0.06,47.18,-35.07,102.55
0.00,0.53,-0.37,7.14,-35.77,74.55
0.35,0.79,-0.49,6.37,-11.83,38.43
0.11,0.80,-0.49,6.65,-4.06,52.22
0.22,0.85,-0.66,-21.49,-2.31,60.55
0.26,0.84,-0.49,-47.18,-5.88,71.40
0.20,0.84,-0.37,-40.74,-9.38,66.08
0.11,0.80,-0.24,-20.44,-10.08,58.10
0.09,0.90,0.03,5.46,-12.18,44.59
0.10,0.74,0.05,16.52,-2.73,41.16
0.06,0.74,-0.08,49.77,-2.94,33.95
-0.05,0.91,-0.13,55.09,-12.25,14.70
-0.14,0.78,-0.28,47.95,-12.25,31.36
0.14,0.83,-0.59,1.96,23.52,50.96
0.14,0.61,-0.62,-21.00,29.40,63.49
0.25,0.75,-0.68,-33.95,40.39,60.55
0.31,0.82,-0.57,-43.75,44.87,78.40
0.48,0.87,-0.49,-61.95,35.70,84.00
0.40,0.95,-0.55,-68.81,40.95,81.20
0.41,0.89,-0.51,-66.99,39.48,81.41
0.49,0.90,-0.53,-63.56,29.82,70.56
0.31,0.89,-0.39,-47.74,-0.28,59.78
0.18,0.96,-0.21,-21.21,-11.90,41.23
0.18,1.01,-0.12,-24.99,-1.61,16.73
0.18,0.95,-0.19,-59.01,14.21,9.38
0.14,1.02,-0.20,-83.37,13.44,0.35
0.14,1.15,-0.14,-104.79,24.92,-7.07
0.14,0.86,-0.22,-182.84,12.60,-33.74
0.16,0.77,0.30,-228.06,-22.33,-79.31
0.16,0.82,0.21,-219.80,3.99,-123.41
0.06,1.34,-0.06,-149.73,107.73,-172.76
0.21,1.08,-0.27,-164.85,153.44,-189.56
0.57,0.95,-0.45,-234.01,191.45,-117.18
0.76,1.57,-0.60,-178.36,169.19,-77.84
0.78,1.44,-0.30,-86.73,146.51,-97.72
0.52,1.24,0.01,-54.46,108.99,-74.48
0.42,1.00,0.02,-79.59,57.47,-47.60
0.22,0.88,-0.05,-72.52,31.22,-60.90
0.04,0.88,-0.02,-61.60,21.42,-79.10
0.03,0.83,0.05,-77.21,12.32,-92.33
0.05,0.86,0.16,-96.46,-13.37,-109.34
0.08,0.89,0.25,-112.70,-41.09,-134.33
0.08,0.99,0.15,-122.36,-43.26,-157.57
0.11,1.08,-0.02,-126.00,-23.87,-161.70
0.25,1.18,-0.08,-139.51,-5.39,-169.26
0.14,1.20,-0.02,-147.35,-1.26,-164.08
0.06,1.11,0.11,-172.76,2.10,-150.85
0.04,1.11,0.17,-209.72,-0.28,-140.70
-0.07,1.03,0.14,-210.56,-9.66,-143.57
-0.28,1.10,0.19,-165.20,-7.07,-149.03
-0.26,0.89,0.13,-120.47,-43.33,-104.51
-0.26,0.82,0.08,-9.94,-194.67,-89.25
0.81,0.72,-0.05,7.35,-220.08,-104.65
-0.54,1.00,0.05,-12.11,-159.25,-74.55
-0.28,1.01,-0.28,57.12,-110.53,-44.73
-0.10,1.09,0.03,98.49,-128.10,-37.59
-0.04,1.17,0.02,116.69,-146.72,-22.54
-0.12,1.12,0.44,112.14,-134.82,-0.77
0.13,1.19,1.22,7.63,5.60,-43.40
-0.43,0.72,0.77,-127.96,183.19,-112.28
-0.76,0.81,0.78,-129.36,139.51,-132.65
-0.73,0.77,0.82,-64.82,44.24,-93.52
-0.49,0.81,0.68,-61.04,-42.91,-32.27
-0.40,0.81,0.36,-41.09,-101.99,11.55
-0.18,0.73,0.15,-9.59,-128.45,49.91
-0.03,0.56,0.31,-13.09,-132.86,68.60
-0.07,0.68,0.47,-21.84,-117.11,68.11
0.00,1.00,0.68,14.56,-76.51,4.55
0.07,0.80,0.51,15.47,-83.72,26.81
-0.08,0.95,0.45,-2.24,-188.65,80.99
0.07,0.87,0.61,46.48,-274.12,130.27
0.75,-0.83,-1.42,323.89,-468.51,296.24
1.21,1.55,-0.28,656.18,-130.34,95.20
-0.13,2.00,-0.51,609.63,-230.93,-73.57
-0.09,1.19,0.03,249.97,-241.85,-168.42
0.01,0.07,0.31,118.37,-246.05,-135.24
-0.01,0.10,0.27,36.05,-186.62,-128.17
0.03,0.54,0.53,-96.18,-121.45,-131.11
-0.38,1.03,0.18,-351.40,-49.56,21.91
-0.38,0.74,0.13,-529.90,-26.81,69.79
-0.40,0.61,0.19,-654.64,-10.50,103.11
-0.32,1.04,0.97,-635.53,33.18,130.06
0.12,-1.08,2.42,-463.89,165.76,220.64
0.67,0.31,2.17,-225.61,390.46,202.44
0.34,0.79,0.98,-287.56,300.16,134.54
0.59,0.84,-0.29,-326.41,91.91,87.78
0.58,0.98,0.67,-386.26,-110.11,81.83
0.31,0.85,1.42,-409.78,-23.66,76.37
-0.40,1.08,0.73,-390.81,161.70,-53.34
-0.30,0.56,-0.08,-450.73,221.76,-27.93
-0.03,0.57,-0.04,-502.88,112.21,51.80
-0.24,0.98,0.49,-475.58,0.77,54.53
-0.29,0.83,1.15,-359.38,-83.44,4.34
-0.24,1.05,1.69,-187.32,-95.20,-52.85
0.00,0.36,1.66,-132.86,-68.11,-20.86
-0.14,-0.27,1.48,-54.32,14.98,105.91
-0.93,-1.76,1.52,192.15,9.10,245.77
-0.11,1.53,0.96,254.52,-14.70,53.13
0.89,1.66,0.49,23.17,-30.80,-66.50
0.32,-0.16,0.82,-99.12,-63.28,-9.87
-0.94,0.14,1.16,-69.79,-58.73,39.90
-0.18,0.10,1.15,-46.97,-40.88,41.09
0.31,0.06,0.87,-97.09,-57.40,85.54
0.06,0.12,0.86,-174.79,-76.16,94.71
-0.45,-0.15,0.86,-232.05,-48.23,92.47
-0.84,-0.21,0.88,-245.14,-53.27,186.13
-0.69,0.14,0.97,-273.98,-66.15,120.54
0.08,0.17,1.21,-221.76,-58.31,22.05
0.42,0.42,1.12,-76.72,-31.50,-70.49
0.26,0.79,0.93,4.97,-17.64,-102.97
-0.18,0.43,0.81,61.11,-15.12,-61.95
-0.21,0.24,0.64,66.71,-1.82,-54.60
-0.25,0.23,0.68,52.36,13.09,-54.25
-0.12,0.06,0.63,36.96,20.65,-89.53
-0.22,0.05,0.65,40.95,39.69,-89.74
-0.18,0.23,0.52,10.92,47.32,-69.44
-0.23,0.07,0.73,19.60,50.47,-85.47
-0.19,-0.13,0.84,86.45,84.56,-109.48
-0.15,0.13,0.77,84.77,78.47,-97.72
-0.05,0.14,0.88,118.02,50.40,-113.75
0.02,0.15,1.10,192.71,29.82,-161.70
-0.04,0.36,1.24,231.63,19.67,-158.13
-0.09,0.30,1.59,232.75,0.42,-182.91
0.19,0.87,1.77,122.29,6.30,-140.49
0.31,1.39,1.53,35.77,-39.62,-103.88
0.37,1.42,1.28,37.38,-64.61,-55.30
0.04,1.09,1.13,51.45,-59.01,26.18
-0.15,0.79,0.92,46.62,-4.62,50.96
-0.19,0.63,0.77,24.71,-12.25,56.84
-0.14,0.49,0.86,8.75,-22.40,42.77
-0.27,0.30,0.85,5.25,-45.64,10.57
-0.26,0.25,0.94,36.47,-40.60,-17.85
-0.26,0.20,0.93,60.97,-26.95,-36.89
-0.24,0.20,0.83,64.54,-21.07,-51.24
-0.23,0.28,0.80,56.56,-19.32,-58.87
-0.28,0.32,0.81,41.72,-15.82,-59.92
-0.32,0.33,0.81,20.30,-15.26,-42.91
-0.34,0.41,0.74,-24.15,-33.74,-2.17
-0.29,0.35,0.75,-76.23,-84.63,20.86
-0.18,0.27,0.84,-110.18,-99.89,33.04
-0.10,0.30,1.05,-104.37,-78.19,22.19
-0.12,0.54,1.19,-24.64,40.74,-10.57
-0.12,0.68,1.12,-20.23,33.60,-0.49
0.01,0.57,1.23,-11.20,33.18,12.25
0.00,0.51,1.16,-16.10,36.89,16.10
-0.01,0.51,1.03,-44.94,38.71,14.98
0.06,0.39,1.12,-86.80,54.81,10.15
0.31,0.26,1.12,-89.25,126.70,-12.25
0.28,0.23,1.09,-67.13,216.79,-81.20
0.11,0.14,0.99,39.69,240.10,-196.21
0.05,0.09,0.94,144.62,233.73,-301.21
-0.05,0.24,0.93,176.68,238.42,-415.94
-0.06,-0.05,0.61,224.56,225.26,-445.90
-0.13,0.02,0.39,244.02,175.98,-434.14
-0.25,-0.11,0.15,250.88,94.50,-380.94
-0.28,-0.45,0.12,291.55,-34.16,-267.26
-0.32,-0.30,0.29,342.58,-122.01,-138.32
-0.38,0.03,0.57,336.07,-206.15,-28.56
-0.24,0.28,0.82,340.41,-267.82,30.24
0.03,0.50,1.13,326.97,-230.09,102.34
0.20,1.00,1.58,189.70,-125.30,215.18
0.09,1.06,1.22,6.16,-15.61,383.39
0.04,0.86,0.82,-25.41,107.94,451.64
0.12,0.65,0.67,-12.11,163.17,480.83
0.15,0.67,0.59,7.77,198.87,450.17
-0.25,2.21,0.34,-7.14,130.27,226.80
-0.08,2.48,0.66,-19.53,-17.64,-97.79
0.33,0.53,1.19,40.74,-42.77,-131.81
0.21,0.29,0.95,38.78,-9.94,-32.27
-0.14,0.73,0.64,42.14,-21.63,-25.48
-0.08,0.75,0.65,22.54,-9.45,-30.52
-0.12,0.74,0.70,10.92,5.60,-30.31
-0.14,0.65,0.70,8.19,8.26,-31.01
-0.13,0.64,0.71,10.36,3.64,-25.62
-0.11,0.67,0.71,11.41,0.91,-17.92
-0.11,0.67,0.73,14.91,1.82,-14.42
-0.06,0.67,0.74,24.71,4.83,-11.13
-0.11,0.72,0.73,28.21,6.37,-16.80
-0.09,0.71,0.73,33.88,10.78,-18.69
-0.15,0.75,0.68,32.34,14.14,-21.91
-0.18,0.67,0.67,28.42,-2.87,-20.58
-0.14,0.67,0.65,23.10,-1.96,-11.13
-0.13,0.73,0.66,11.55,-1.40,-10.85
-0.11,0.70,0.69,6.30,1.05,-9.94
-0.11,0.70,0.70,0.77,3.92,-13.23
-0.15,0.71,0.69,-4.13,2.94,-15.75
-0.17,0.71,0.68,-5.46,2.59,-14.00
-0.18,0.69,0.68,-2.38,1.89,-10.99
-0.17,0.74,0.73,1.89,3.22,-11.27
-0.14,0.69,0.73,5.25,6.72,-7.49
-0.18,0.71,0.69,8.05,6.86,-9.80
-0.20,0.70,0.68,10.64,2.94,-10.08
-0.22,0.70,0.68,13.37,-2.10,-7.91
-0.17,0.72,0.70,14.91,-0.63,-5.46
-0.16,0.71,0.69,16.03,0.98,-3.71
-0.16,0.71,0.69,15.75,1.61,-3.50
-0.15,0.69,0.68,12.53,1.12,-3.99
-0.17,0.71,0.66,8.82,-0.91,-4.55
-0.17,0.73,0.66,6.16,-1.40,-3.99
-0.17,0.69,0.65,4.13,-0.84,-2.17
-0.16,0.73,0.67,1.19,1.61,-0.28
-0.16,0.72,0.69,-1.75,2.80,1.05
-0.16,0.72,0.69,0.21,3.92,2.10
-0.15,0.71,0.69,0.91,3.92,1.19
-0.15,0.71,0.69,1.33,2.94,0.14
-0.16,0.71,0.69,2.87,2.03,-0.56
-0.16,0.71,0.69,4.90,1.82,-0.98
-0.16,0.71,0.69,6.93,1.47,-0.91
-0.15,0.71,0.69,8.05,0.70,-1.68
-0.15,0.71,0.68,8.19,-0.70,-4.13
-0.17,0.71,0.67,7.77,-3.78,-5.74
-0.17,0.71,0.67,7.77,-4.41,-6.79
-0.15,0.74,0.69,6.93,-4.13,-6.51
-0.11,0.68,0.70,2.66,-1.19,-3.43
-0.07,0.69,0.71,7.63,1.33,-3.01
-0.16,0.77,0.66,3.85,-4.90,-8.26
-0.19,0.73,0.68,7.56,-5.88,-10.99
-0.19,0.72,0.69,11.76,-5.11,-9.03
-0.15,0.74,0.69,12.67,-0.77,-8.68
-0.17,0.72,0.68,9.03,-0.21,-8.89
-0.18,0.76,0.68,7.70,-1.89,-10.78
-0.16,0.73,0.70,12.67,-1.68,-10.22
-0.17,0.74,0.72,17.08,-0.07,-9.66
-0.17,0.72,0.70,24.64,1.54,-9.73
-0.17,0.72,0.67,30.03,2.31,-9.80
-0.16,0.72,0.66,29.12,2.66,-7.14
-0.18,0.74,0.64,28.21,1.33,-6.37
-0.15,0.69,0.67,25.76,3.29,-5.04
-0.18,0.76,0.66,23.87,2.94,-6.37
-0.18,0.71,0.69,34.02,4.83,-5.67
-0.19,0.73,0.69,40.53,4.20,-4.62
-0.18,0.73,0.67,49.98,4.76,-5.74
-0.19,0.78,0.67,62.72,4.20,-6.02
-0.18,0.75,0.65,72.03,2.31,-4.97
-0.19,0.74,0.60,76.16,-0.70,-4.13
-0.18,0.87,0.55,88.34,-3.78,-7.14
-0.20,0.81,0.56,89.11,-2.38,-6.37
-0.18,0.82,0.54,79.38,-2.38,-6.23
-0.18,0.83,0.52,64.68,1.12,-5.04
-0.20,0.81,0.48,48.09,0.00,-3.22
-0.19,0.81,0.49,31.43,0.84,-1.05
-0.17,0.82,0.49,15.68,0.70,-1.68
-0.18,0.82,0.51,3.78,1.26,-1.12
-0.18,0.82,0.55,2.59,0.98,-0.98
-0.18,0.82,0.56,5.11,1.26,-0.77
-0.18,0.81,0.56,8.68,1.19,-0.84
-0.17,0.81,0.55,11.20,1.47,-0.70
-0.17,0.82,0.54,11.69,1.54,-1.26
-0.18,0.82,0.54,11.55,1.40,-1.19
-0.17,0.81,0.54,12.04,1.19,-0.63
-0.18,0.82,0.55,13.30,1.82,-0.70
-0.16,0.81,0.56,22.33,0.07,-0.98
-0.18,0.80,0.55,19.11,2.73,-0.35
-0.18,0.84,0.51,18.34,2.87,-0.07
-0.17,0.87,0.50,18.69,2.17,-1.68
-0.18,0.81,0.55,22.40,2.38,0.07
-0.18,0.82,0.52,17.50,2.52,0.07
-0.17,0.84,0.50,15.05,2.45,0.35
-0.18,0.84,0.52,15.75,3.43,0.49
-0.17,0.86,0.50,18.20,0.70,-2.52
-0.19,0.83,0.55,26.11,0.70,-2.03
-0.18,0.84,0.49,18.83,3.08,0.00
-0.18,0.85,0.48,14.07,2.87,0.21
-0.17,0.83,0.50,10.57,3.01,0.21
-0.17,0.84,0.50,10.99,2.03,-0.42
-0.17,0.85,0.50,10.92,1.75,-0.63
-0.17,0.85,0.49,10.15,1.47,-1.12
-0.17,0.85,0.47,10.08,0.77,-1.61
-0.20,0.81,0.54,19.74,0.63,-0.63
-0.17,0.85,0.47,13.65,1.54,-1.05
-0.17,0.86,0.46,9.73,1.40,-0.91
-0.17,0.85,0.48,6.02,1.61,-1.54
-0.17,0.85,0.48,4.34,0.70,-1.05
-0.22,0.85,0.45,4.83,-0.35,-1.40
-0.17,0.85,0.49,1.26,0.21,-1.26
-0.17,0.86,0.49,2.73,0.56,-1.54
-0.17,0.86,0.49,4.13,0.84,-1.75
-0.17,0.86,0.48,4.06,0.28,-1.89
-0.18,0.85,0.48,3.71,-0.14,-2.10
-0.17,0.85,0.49,3.15,-0.77,-2.10
-0.17,0.85,0.49,2.66,-0.49,-2.17
-0.18,0.85,0.49,3.08,-0.07,-2.03
-0.18,0.85,0.49,3.99,-17.71,-1.89
-0.17,0.86,0.48,5.04,0.35,-2.10
-0.18,0.86,0.48,4.90,0.14,-1.75
-0.18,0.85,0.48,4.34,0.07,-1.96
-0.18,0.86,0.48,3.64,0.28,-1.82
-0.17,0.85,0.48,2.94,-0.14,-1.82
-0.17,0.85,0.48,2.52,0.42,-1.75
-0.17,0.85,0.48,2.10,-0.21,-1.89
-0.18,0.86,0.48,2.10,-0.14,-1.96
-0.18,0.85,0.49,2.59,0.07,-1.82
-0.17,0.86,0.48,5.46,-0.49,-2.38
-0.20,0.83,0.51,9.10,0.98,-0.91
-0.17,0.87,0.47,6.72,-0.21,-1.75
-0.18,0.86,0.47,4.06,-0.07,-1.96
-0.18,0.86,0.48,3.50,-0.28,-1.89
-0.18,0.86,0.48,4.41,0.21,-2.17
-0.17,0.86,0.48,4.97,0.21,-2.24
-0.18,0.86,0.47,5.46,0.49,-2.17
-0.18,0.86,0.48,5.46,0.35,-1.75
-0.18,0.86,0.47,5.32,0.42,-1.75
-0.18,0.86,0.47,5.04,0.21,-1.40
-0.18,0.86,0.47,4.62,0.35,-1.75
-0.18,0.86,0.47,4.27,0.28,-1.47
-0.18,0.86,0.47,4.34,0.35,-1.40
-0.17,0.86,0.47,4.20,-17.71,-1.33
-0.17,0.86,0.47,3.99,0.07,-1.26
-0.17,0.86,0.47,3.92,0.14,-1.47
-0.17,0.86,0.47,3.78,-0.07,-1.26
-0.17,0.86,0.47,3.71,0.00,-1.47
-0.18,0.87,0.47,4.41,0.14,-1.33
-0.17,0.86,0.47,3.99,-0.14,-1.75
-0.17,0.86,0.46,2.31,-0.42,-1.89
-0.17,0.86,0.47,1.54,-0.35,-2.03
-0.17,0.86,0.47,1.12,-0.63,-1.89
-0.17,0.86,0.47,0.84,-0.42,-2.03
-0.18,0.86,0.47,0.70,-0.49,-1.89
-0.18,0.86,0.47,0.63,0.00,-2.03
-0.17,0.86,0.47,0.42,-0.07,-1.96
-0.17,0.86,0.47,0.21,-0.28,-2.10
-0.18,0.86,0.47,0.14,-0.35,-1.75
-0.18,0.86,0.47,0.28,-0.28,-1.89
-0.18,0.86,0.47,0.49,-0.07,-1.89
-0.18,0.86,0.47,0.70,0.00,-2.03
-0.17,0.86,0.47,0.98,0.00,-1.47
-0.17,0.86,0.47,0.77,0.35,-1.68
-0.17,0.86,0.47,0.91,-0.21,-1.61
-0.18,0.86,0.47,1.26,0.42,-1.47
-0.17,0.86,0.47,1.40,0.07,-1.68
-0.17,0.86,0.47,1.68,0.07,-1.61
-0.17,0.86,0.47,1.68,-0.42,-1.47
-0.17,0.86,0.47,1.75,0.00,-1.40
-0.17,0.86,0.47,1.68,0.07,-1.54
-0.18,0.86,0.47,1.61,-0.14,-1.68
-0.18,0.86,0.47,1.61,0.00,-1.68
-0.18,0.86,0.47,1.26,-0.35,-1.75
-0.17,0.86,0.47,1.12,-17.85,-1.54
-0.17,0.86,0.47,1.05,-0.28,-1.82
-0.17,0.86,0.47,1.19,-0.21,-1.54
-0.17,0.86,0.47,1.40,-0.14,-1.68
-0.17,0.86,0.47,1.26,0.07,-1.54
-0.17,0.86,0.47,1.19,-0.35,-1.40
-0.17,0.86,0.47,0.91,0.07,-1.68
-0.17,0.86,0.47,0.91,17.78,-1.75
-0.18,0.86,0.47,0.84,0.28,-1.47
-0.17,0.86,0.47,0.91,0.28,-1.75
-0.18,0.86,0.47,0.84,0.14,-1.82
-0.18,0.86,0.47,0.84,-0.07,-1.19
-0.17,0.86,0.47,0.56,0.00,-1.26
-0.17,0.86,0.47,0.49,0.21,-1.33
-0.18,0.86,0.47,0.42,0.35,-1.40
-0.17,0.86,0.47,0.56,0.07,-1.19
-0.18,0.86,0.47,0.70,0.07,-1.47
-0.17,0.86,0.47,0.84,-0.07,-1.61
-0.17,0.86,0.47,1.12,0.49,-1.75
-0.17,0.86,0.47,1.40,0.14,-1.40
-0.17,0.86,0.47,1.40,0.07,-1.33
-0.17,0.86,0.47,1.26,0.14,-1.75
-0.17,0.86,0.47,1.40,0.14,-1.54
-0.17,0.86,0.47,1.33,-0.07,-1.61
-0.17,0.86,0.47,1.26,0.49,-1.82
-0.18,0.86,0.47,1.40,-0.14,-1.33
-0.17,0.86,0.47,1.12,0.21,-1.40
-0.17,0.86,0.47,0.91,0.28,-1.82
-0.17,0.86,0.47,0.77,0.14,-1.61
-0.17,0.86,0.47,0.91,0.07,-1.75
-0.17,0.86,0.47,0.84,-0.21,-1.61
-0.17,0.86,0.47,0.84,-0.28,-1.68
-0.17,0.86,0.47,0.70,-0.21,-1.61
-0.17,0.86,0.47,0.84,0.00,-1.68
-0.17,0.86,0.47,0.84,-0.07,-1.82
-0.18,0.86,0.47,0.84,0.42,-1.54
-0.18,0.86,0.47,0.77,-0.28,-1.47
-0.17,0.86,0.47,0.70,0.28,-1.61
-0.17,0.86,0.47,0.56,0.07,-1.89
-0.17,0.86,0.47,0.63,0.35,-1.33
-0.17,0.86,0.47,0.70,-0.21,-1.47
-0.17,0.86,0.47,0.98,-0.07,-1.33
-0.17,0.86,0.47,1.12,0.28,-1.75
-0.18,0.86,0.47,1.33,0.56,-1.68
-0.18,0.86,0.47,1.33,0.28,-1.75
-0.17,0.86,0.47,1.26,0.14,-1.89
-0.17,0.86,0.47,1.26,0.35,-1.75
-0.18,0.86,0.47,1.26,0.28,-1.61
-0.17,0.86,0.47,1.40,0.14,-1.47
-0.17,0.86,0.47,1.47,0.21,-1.61
-0.17,0.86,0.47,1.61,0.42,-1.47
-0.17,0.86,0.47,1.75,-0.14,-1.61
-0.18,0.86,0.47,1.61,-0.07,-1.75
-0.17,0.86,0.47,1.54,-0.56,-1.33
-0.17,0.86,0.47,1.47,0.14,-1.54
-0.18,0.86,0.47,1.19,-0.14,-1.61
-0.18,0.86,0.47,1.12,-0.21,-1.68
-0.18,0.86,0.47,0.98,-0.21,-1.40
-0.17,0.86,0.47,0.91,-0.07,-1.54
-0.17,0.86,0.47,0.84,0.28,-1.75
-0.17,0.86,0.47,0.70,-0.14,-1.47
-0.17,0.86,0.47,0.77,-0.35,-1.68
-0.17,0.86,0.47,0.84,-17.85,-1.75
-0.17,0.86,0.47,0.98,-0.35,-1.89
-0.18,0.86,0.47,1.12,0.07,-1.68
-0.17,0.86,0.47,1.12,0.21,-1.33
-0.18,0.86,0.48,1.12,-0.70,-1.19
-0.17,0.86,0.47,1.40,0.14,-1.47
-0.17,0.86,0.47,1.33,0.56,-1.68
-0.17,0.86,0.47,1.12,0.00,-1.54
-0.18,0.86,0.47,0.98,0.28,-1.68
-0.17,0.86,0.47,1.05,0.14,-1.54
-0.17,0.86,0.47,0.91,-0.21,-1.61
-0.17,0.86,0.47,0.98,-0.14,-1.68
-0.17,0.86,0.47,1.05,0.28,-1.54
-0.17,0.86,0.47,1.05,0.21,-1.89
-0.17,0.86,0.47,0.98,0.00,-1.75
-0.17,0.86,0.47,0.98,-0.07,-1.47
-0.17,0.86,0.47,0.70,-0.56,-1.54
-0.17,0.86,0.47,0.77,0.35,-1.68
-0.18,0.86,0.47,0.98,0.14,-1.75
-0.17,0.86,0.47,1.12,0.07,-1.61
0.00,0.02,1.01,0.49,-0.42,-1.68
0.01,0.02,1.01,0.63,0.35,-1.61
0.01,0.02,1.01,0.56,0.28,-1.54
0.01,0.02,1.02,0.49,0.56,-1.40
0.01,0.02,1.02,0.77,0.56,-1.47
0.01,0.02,1.03,0.84,0.21,-1.82
0.01,0.02,1.03,1.05,0.21,-1.47
0.00,0.02,1.03,1.05,-0.21,-1.33
0.00,0.02,1.02,0.98,-0.07,-1.68
0.01,0.02,1.02,1.05,-0.49,-1.54
0.01,0.02,1.01,1.33,0.00,-1.75
0.01,0.01,1.00,1.33,0.91,-1.75
0.01,0.02,1.00,1.12,0.14,-1.61
0.00,0.02,1.01,1.05,0.35,-1.61
0.01,0.02,1.01,1.05,-0.28,-1.82
0.01,0.02,1.02,1.05,-0.07,-1.19
0.00,0.02,1.02,0.91,-0.35,-1.68
0.01,0.02,1.01,0.91,-0.35,-1.61
0.00,0.02,1.02,0.91,0.14,-1.61
0.01,0.02,1.01,0.98,-0.14,-1.61
0.01,0.02,1.02,1.12,0.63,-1.96
0.01,0.02,1.02,1.05,0.21,-1.40
0.00,0.02,1.02,0.98,-0.21,-1.54
0.01,0.02,1.02,0.98,-0.42,-1.54
0.01,0.02,1.02,1.05,0.42,-1.82
0.01,0.02,1.01,1.05,-0.21,-1.68
0.01,0.02,1.01,0.98,0.14,-1.89
0.01,0.02,1.01,1.19,0.07,-1.82
0.01,0.02,1.01,1.26,0.14,-1.61
0.01,0.02,1.02,1.26,-0.07,-1.54
0.01,0.02,1.02,1.05,0.21,-1.75
0.01,0.02,1.02,1.12,-0.21,-1.75
0.00,0.02,1.01,1.12,0.21,-1.54
0.01,0.02,1.01,1.12,0.35,-1.54
0.01,0.02,1.01,0.98,0.21,-1.68
0.01,0.02,1.01,1.05,0.28,-1.82
0.01,0.02,1.02,1.05,0.07,-1.54
0.01,0.02,1.02,1.26,0.14,-1.61
0.00,0.02,1.02,1.19,17.85,-1.40
0.00,0.02,1.02,1.12,-0.07,-1.82
0.01,0.02,1.02,1.05,0.14,-1.54
0.01,0.02,1.01,1.19,-0.07,-1.61
0.01,0.01,1.01,1.12,0.00,-1.47
0.01,0.02,1.01,1.19,-0.21,-1.12
0.01,0.02,1.01,0.98,-0.21,-1.75
0.01,0.02,1.02,1.12,-0.70,-1.61
0.01,0.02,1.02,1.26,-0.42,-1.47
0.01,0.02,1.02,1.05,-0.07,-1.75
0.00,0.02,1.02,1.19,-0.21,-1.68
0.01,0.02,1.02,1.12,-0.14,-1.61
0.01,0.02,1.02,1.12,0.00,-1.68
